Date,Open,High,Low,Close,Adj Close,Volume,Return_%,Vol_Change_%,SMA_10,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Holdings,Cash,Unrealized_PnL
2018-05-10,702.9000244140625,719.0,693.0,0.7943026252914609,703.7801513671875,589720.0,0.6358407167110698,0.0059535883615329,0.9257331172940404,0.9666350367709536,0.5527237240331624,0.7136628431644441,0.3877750504510581,0.8454803818500596,0.0,0.0,0.0
2018-05-11,711.0499877929688,715.9000244140625,696.0499877929688,0.7335953008919649,688.5458984375,402458.0,0.3517299902240407,0.0130121959669509,0.8929795314108668,0.968967538385745,0.456202770028749,0.6791814848778789,0.3704371467395112,0.8118732732435497,0.0,0.0,0.0
2018-05-14,702.0,704.5499877929688,688.0,0.7055011388633909,681.4959106445312,226655.0,0.430084514503354,0.0106030298718073,0.8586009862171506,0.9692138295181064,0.4162011437218075,0.6413878985759837,0.3495200128056789,0.775902831900078,0.0,0.0,0.0
2018-05-15,690.0,699.0,672.2000122070312,0.657367537806727,669.4169921875,579274.0,0.3786709583895806,0.0508484446414703,0.8259997673891886,0.9669537659515086,0.3530566612509869,0.5940225569557451,0.3124222636857957,0.7357408829992155,0.0,0.0,0.0
2018-05-16,674.0,683.0,665.0499877929688,0.6131632103057094,658.3240966796875,632333.0,0.3865918893031698,0.0212758699617171,0.7859337716262389,0.9637157887343096,0.3012562520656924,0.5411501739542313,0.2710277575992826,0.6909019553270699,0.0,0.0,0.0
2018-05-17,670.0999755859375,679.7000122070312,665.5,0.6212181731300186,660.3455200195312,203078.0,0.5215064295334814,0.0057147845551723,0.754297368514647,0.963302895396625,0.3187595197852398,0.503882875144884,0.2711121854210065,0.6460725667741755,0.0,0.0,0.0
2018-05-18,669.0,673.7000122070312,663.0499877929688,0.6035364421296117,655.9083251953125,224549.0,0.4542607808747056,0.0215613069442865,0.7355592891407401,0.964773391311951,0.2972805817214923,0.4697531397034316,0.2778549371871099,0.6020050113689985,0.0,0.0,0.0
2018-05-21,663.0,706.7000122070312,647.0,0.5642437065731514,646.0479736328125,297261.0,0.3971552222142835,0.025966133043749,0.7109814231365004,0.965150074468074,0.2518436706461989,0.4304822357467053,0.2723112313977759,0.5573110976196306,0.0,0.0,0.0
2018-05-22,656.0,670.0,655.9000244140625,0.58290775596247,650.731689453125,403662.0,0.5502132023138445,0.0266553682919411,0.6893996029809206,0.9661135040460512,0.2968054210500655,0.4090540942895697,0.3058369910397708,0.516405108427426,0.0,0.0,0.0
2018-05-23,664.7999877929688,684.0,659.2999877929688,0.6579567849457786,669.5648803710938,355517.0,0.6992122649158481,0.0170168589953613,0.6787864131420616,0.967381169889423,0.4559796565907607,0.4226917284497179,0.4072605219090901,0.486958507101645,0.0,0.0,0.0
2018-05-24,673.6500244140625,686.8499755859375,671.5999755859375,0.6550098297790443,668.8253784179688,75038.0,0.4928292278269979,0.003491231826397,0.66078462989582,0.9673449508653268,0.4515331217958886,0.4348166097690238,0.4851809439896801,0.4663157832556119,0.0,0.0,0.0
2018-05-25,675.0,688.0,673.0499877929688,0.6768172500481144,674.2977294921875,91418.0,0.5566185001180062,0.0238347900120636,0.6534468048441013,0.9682649105403592,0.4950013272456808,0.4547683460573747,0.5641690239734878,0.4545975667462916,0.0,0.0,0.0
2018-05-28,681.75,698.3499755859375,679.9000244140625,0.6827111603815834,675.7767944335938,824327.0,0.5154824837660614,0.1813531181407667,0.6505014963569908,0.9698875157458478,0.5068911665607767,0.474742575560741,0.6274073425869262,0.4500243629850047,0.0,0.0,0.0
2018-05-29,680.4000244140625,702.5,680.0,0.7218074802250265,685.5878295898438,1042346.0,0.6001394413056841,0.0247677577057157,0.6588295213029118,0.9728284987339642,0.5832654978140459,0.5067797777954546,0.7036621389907117,0.4540668451614521,0.0,0.0,0.0
2018-05-30,694.5,698.7999877929688,685.0999755859375,0.7178782066693805,684.601806640625,209019.0,0.4905367761148689,0.0032783522658121,0.6723625734628258,0.976573542288512,0.5752921751040834,0.5319989014732013,0.7501604195788839,0.4633629585989547,0.0,0.0,0.0
2018-05-31,690.3499755859375,698.25,670.5499877929688,0.7001964756689736,680.1646118164062,205322.0,0.4558961153108885,0.0190686045553799,0.6825694924799377,0.9788480987702696,0.5386996240937527,0.5465053542899772,0.7645676884622477,0.4742868844466075,0.0,0.0,0.0
2018-06-01,688.9000244140625,692.6500244140625,673.6500244140625,0.6459725485658234,666.5574951171875,250207.0,0.362998208186691,0.0238412218687838,0.6880538076382976,0.9773124156855983,0.4377955522326477,0.5389458743079296,0.7291479260087327,0.4812088908914108,0.0,0.0,0.0
2018-06-04,676.2000122070312,680.0,658.5,0.5833005873885044,650.8302612304688,635824.0,0.338346355360927,0.0505543614369732,0.6905166617760541,0.9754507525415256,0.3430500469973753,0.5110616773410088,0.6575709992392251,0.480043742815877,0.0,0.0,0.0
2018-06-05,660.0499877929688,672.7999877929688,660.0,0.6027505394537171,655.711181640625,189718.0,0.5519287491419566,0.0052547737502469,0.6930810836192474,0.9754652366141494,0.3877899032437216,0.4979269627875999,0.6316891858835788,0.4759543252400939,0.0,0.0,0.0
2018-06-06,669.0,686.4000244140625,662.0,0.6738702948813802,673.5582885742188,174179.0,0.6873734463900888,0.0177715415958301,0.6951376979293684,0.9781599284699034,0.5316342026793757,0.515597078723526,0.6765214385969076,0.4769303019408077,0.0,0.0,0.0
2018-06-07,689.9500122070312,697.0,681.0999755859375,0.7088409254561596,682.333984375,339268.0,0.5899097858534463,0.0385694658843961,0.7020946673312838,0.9823468511924558,0.5919799868518343,0.5438384609216192,0.7348777561128643,0.4844996960776898,0.0,0.0,0.0
2018-06-08,685.5,696.9000244140625,681.5499877929688,0.7102160752711058,682.6790161132812,231427.0,0.5038897232248586,0.0130057360479744,0.7064110313623995,0.9851574421568108,0.5943444838664675,0.567622063430731,0.7720788221137311,0.4962722710809295,0.0,0.0,0.0
2018-06-11,688.5,714.0,688.2000122070312,0.7893910333469032,702.5475463867188,872476.0,0.7003268414766345,0.0753731130639196,0.7201980182829617,0.9901194484580104,0.7173478430935152,0.6164000748530463,0.8550156259564258,0.5174155019417285,0.0,0.0,0.0
2018-06-12,708.2000122070312,729.9000244140625,708.2000122070312,0.8184677535882141,709.84423828125,678290.0,0.5717561480019495,0.0149304722901359,0.7326901021930117,0.995334987927884,0.7558724119863056,0.665686356032295,0.9224464199760936,0.5461774344607049,0.0,0.0,0.0
2018-06-13,715.7000122070312,729.9000244140625,700.0,0.7491159794015316,692.4407348632812,584484.0,0.3320088759143215,0.0166325535441705,0.73672717827976,0.9985584810724584,0.6225206287911618,0.6784259666813747,0.8986375076040807,0.5722493052236955,0.0,0.0,0.0
2018-06-14,701.9500122070312,701.9500122070312,686.0,0.7005895469188332,680.2633056640625,463811.0,0.3796174064519901,0.0152558193000423,0.7367779776295347,1.0,0.543124423259006,0.6700848682328105,0.83474087721219,0.5911017835563279,0.0,0.0,0.0
2018-06-15,685.3499755859375,689.0999755859375,668.0999755859375,0.629469551667345,662.4161376953125,4172714.0,0.3202052894632581,0.1809383281825813,0.7346451797918081,0.9995363947230604,0.4433197633312501,0.6369710897390143,0.7309193530934022,0.598223935567612,0.0,0.0,0.0
2018-06-18,676.7000122070312,684.0499877929688,670.0,0.6296659673803622,662.4654541015625,159457.0,0.5009269194566928,0.0,0.7406373024832407,0.9984063540972264,0.4436632999071643,0.611187360542234,0.6634569151715639,0.59772381061876,0.0,0.0,0.0
2018-06-19,667.0,680.0,667.0,0.6359529489636913,664.0430908203125,382091.0,0.5167743511267551,0.0476258777620114,0.7449282823365255,0.9976457545912024,0.4553516071923729,0.5936917028239528,0.627119951663418,0.5931181358516471,0.0,0.0,0.0
2018-06-20,673.4500122070312,686.0,673.4500122070312,0.6467584512417179,666.754638671875,294569.0,0.5284646071506507,0.0147993540823286,0.7414244289547924,0.9948206707116878,0.4762257358260821,0.584559160240866,0.6158430241049191,0.5872383318393108,0.0,0.0,0.0
2018-06-21,676.2000122070312,685.75,675.0,0.6438114960749832,666.01513671875,192773.0,0.4927972526954624,0.0124460111574712,0.7330202204812659,0.9885113184826118,0.4713414542655654,0.5769995163990492,0.6101678459089418,0.5807173150078058,0.0,0.0,0.0
2018-06-22,678.7999877929688,692.5,678.7999877929688,0.6821219132425318,675.6289672851562,159149.0,0.5995670784167186,0.0159029123092138,0.7293894152162652,0.98360726615698,0.5479740976139968,0.5860087724210299,0.6408782672297347,0.5776661303389148,0.0,0.0,0.0
2018-06-25,686.0,698.9000244140625,677.7000122070312,0.7000000599559564,680.1154174804688,173207.0,0.5460278777494063,0.021209957443649,0.7178367938388668,0.9804344761091262,0.5817579997944329,0.6003440829868499,0.6767778590743392,0.5786710788342664,0.0,0.0,0.0
2018-06-26,689.75,694.3499755859375,678.4000244140625,0.6801572764647088,675.1359252929688,141038.0,0.4501253689503686,0.0156746181795045,0.6999619624758933,0.9769284728080933,0.5424739508135874,0.6047456554321932,0.6843633671535576,0.5805330797167574,0.0,0.0,0.0
2018-06-27,681.5499877929688,688.8499755859375,674.5,0.6528487772882041,668.2830200195312,216975.0,0.4306934521105879,0.0303005905209666,0.6875206779156184,0.9706046276638576,0.4905742169983597,0.5985545886195744,0.6678957869271488,0.5805344828916117,0.0,0.0,0.0
2018-06-28,681.0999755859375,681.0999755859375,658.0499877929688,0.6082516183611517,657.0916748046875,255422.0,0.3853855122305025,0.0230047888469523,0.6755872008884154,0.9626436932415086,0.4139557769045172,0.577744399092706,0.6236193367512374,0.5755332894149268,0.0,0.0,0.0
2018-06-29,666.0,685.0,666.0,0.6394891512694771,664.9304809570312,162407.0,0.582359653986202,0.0120706174500224,0.6768821038989277,0.9556099516879693,0.4825371831825665,0.5737492557843232,0.6239724202658891,0.5705719892540133,0.0,0.0,0.0
2018-07-02,675.2999877929688,683.8499755859375,660.8499755859375,0.6200394390280897,660.0496826171875,125314.0,0.4499958619199973,0.0148127913749685,0.6756380002381901,0.9488369941819528,0.4485807153528057,0.5642377317765458,0.6125187107583903,0.5643165860518157,0.0,0.0,0.0
2018-07-03,670.5,674.4000244140625,665.6500244140625,0.6233792256208588,660.8877563476562,84524.0,0.5091376429701185,0.0128514543057627,0.6740130099335357,0.9420712787122484,0.4563351306092555,0.5589365867659534,0.6123133827669173,0.5580379837648104,0.0,0.0,0.0
2018-07-04,668.0,672.0,661.4000244140625,0.5990176816110884,654.7742919921875,133985.0,0.4368764913129722,0.0312449515227522,0.6678431360090604,0.9301986808449588,0.4120780687689265,0.5467550323186028,0.5975109540290772,0.5500869217357897,0.0,0.0,0.0
2018-07-05,670.0,670.5,663.0,0.6031433708797516,655.8096313476562,134614.0,0.5112768266381327,0.0195206680429809,0.6625873094452932,0.9155661951100348,0.4227906239427253,0.5398517181180913,0.5968985402478579,0.5420666658323929,0.0,0.0,0.0
2018-07-06,669.7999877929688,670.0,664.25,0.6147347758336723,658.718505859375,166887.0,0.5308823958957207,0.0242681385038366,0.6538783978554559,0.9018391849775202,0.4537928813689622,0.5399220832090785,0.611245208474944,0.5356673753439837,0.0,0.0,0.0
2018-07-09,665.0,670.0,660.75,0.6021610524908403,655.5631713867188,134065.0,0.4675132656433106,0.0154535292504659,0.6412339778843061,0.8882208319172937,0.427602759806569,0.5365229297756009,0.6153410943559477,0.5297308605503736,0.0,0.0,0.0
2018-07-10,669.7000122070312,669.7000122070312,660.0,0.5884085950460789,652.1121215820312,330679.0,0.4642555786670721,0.0490469145664034,0.6293766533905973,0.8763772110377888,0.399123889746883,0.5300085207759655,0.611990053709102,0.5234157267696387,0.0,0.0,0.0
2018-07-11,659.9500122070312,664.0499877929688,659.9500122070312,0.5913555502128136,652.8516235351562,294280.0,0.5082054427132842,0.0172026183907009,0.6214294531003683,0.864142422929536,0.4083503623291822,0.5273004126183687,0.6174071789361053,0.5177126495655694,0.0,0.0,0.0
2018-07-12,664.25,667.3499755859375,661.4000244140625,0.6015718053517887,655.415283203125,138269.0,0.5273896519379346,0.0087181505748346,0.6205661740953223,0.8543922634113068,0.4413008664607862,0.5302923429305908,0.6338677898864793,0.5138693826420324,0.0,0.0,0.0
2018-07-13,662.0,665.0,659.0,0.5872298609441504,651.8162231445312,98347.0,0.4626970942534661,0.0135942301603592,0.6138123401042814,0.8484451014231933,0.4068895504801348,0.5286382984835928,0.6371519030171494,0.5103971728670584,0.0,0.0,0.0
2018-07-16,661.0999755859375,661.5499877929688,655.0,0.5681729801287974,647.0339965820312,55711.0,0.4500202731250142,0.0106696223231779,0.6071092744689026,0.8415779797600473,0.3631525139354005,0.5216202603787294,0.6283672227433099,0.5059324216406321,0.0,0.0,0.0
2018-07-17,655.2000122070312,666.0,654.5,0.6009823183889114,655.2673950195312,56942.0,0.5878207232787679,0.0198721405201241,0.6042147653315668,0.8360871721700276,0.4726953646168936,0.5296515289526439,0.6533570868599968,0.5042911625879433,0.0,0.0,0.0
2018-07-18,667.0,668.0,640.0,0.540668065239275,640.1317749023438,273188.0,0.3417560177081626,0.0961296734096153,0.5966738358630859,0.8287347102784697,0.3432987883514103,0.5149597302662916,0.6250053379275626,0.4994465671405982,0.0,0.0,0.0
2018-07-19,650.0,656.9500122070312,631.0,0.479960740839779,624.8976440429688,190097.0,0.3369461517987189,0.0132826578559305,0.5807540820989088,0.8171446225676382,0.2464749789335115,0.4824870912569241,0.5644949547962085,0.4877651760867038,0.0,0.0,0.0
2018-07-20,632.0,638.0,628.0,0.4772102013860615,624.2073364257812,295830.0,0.4928287365292456,0.0306599141968484,0.5629808184413729,0.8076914572784926,0.2425424933697713,0.4578768648698884,0.5328140400101693,0.4725043011853765,0.0,0.0,0.0
2018-07-23,633.5,657.2000122070312,630.0,0.5546169383970536,643.6322021484375,128365.0,0.7141703534117507,0.0079922357499391,0.556836359688841,0.8021282116402793,0.4581823800269627,0.4693365335717028,0.5842085094161213,0.4630502558635744,0.0,0.0,0.0
2018-07-24,652.5,658.1500244140625,647.4000244140625,0.5620826540823112,645.5056762695312,98615.0,0.5204097892242043,0.0147448126990602,0.5534340740125452,0.7986149663029343,0.4759459693464462,0.4830724184551989,0.6301667663844988,0.4587888269666922,0.0,0.0,0.0
2018-07-25,655.7000122070312,664.7999877929688,651.0999755859375,0.5821218532865755,650.534423828125,309730.0,0.5539271461024049,0.0626650603663247,0.5522407387074697,0.7974704416044753,0.5236119030513824,0.503082806033318,0.6802824633204259,0.4601897449084829,0.0,0.0,0.0
2018-07-26,663.0,682.0,658.25,0.6349706305747795,663.7965698242188,349706.0,0.6404487308388798,0.0220327089317388,0.5565571027385858,0.7979775079418241,0.6349322069674688,0.5399088456554729,0.7561505534267947,0.4701626565854734,0.0,0.0,0.0
2018-07-27,684.7999877929688,697.7000122070312,672.6500244140625,0.7168958882804692,684.3554077148438,378854.0,0.7131553910570256,0.0211093264334428,0.5733147513299768,0.802157179785528,0.7673041007105752,0.600237734740132,0.8668476631700033,0.492642736030799,0.0,0.0,0.0
2018-07-30,694.0499877929688,703.5499877929688,684.5,0.6984282546041678,679.720947265625,111734.0,0.4539005923208624,0.0051849900242376,0.5901485524548615,0.807104693171568,0.7244002798320455,0.6411836860368022,0.9141678824393686,0.5204693138861489,0.0,0.0,0.0
2018-07-31,683.2000122070312,711.7000122070312,682.5499877929688,0.6852652841222837,676.4177856445312,300404.0,0.4670356290367318,0.05353093542562,0.6010410302380884,0.8108787137139002,0.6938283296144485,0.6684377761688349,0.922894433645984,0.5492818654515017,0.0,0.0,0.0
2018-08-01,691.0999755859375,708.25,686.9500122070312,0.7220038959380437,685.63720703125,141857.0,0.594036801160631,0.0087659282621803,0.6244763292929152,0.8132401923164752,0.7517277572559193,0.703099714324577,0.9456359738527296,0.5806638812001194,0.0,0.0,0.0
2018-08-02,691.2000122070312,705.0,685.5499877929688,0.7214146487989921,685.4893188476562,156616.0,0.4989344262910536,0.021527244460638,0.6556811083990404,0.8156886018824023,0.7502381495641388,0.7293726019614253,0.9459813848821798,0.612084923384968,0.0,0.0,0.0
2018-08-03,704.0,704.0,686.0,0.7001964756689736,680.1646118164062,86846.0,0.4470610980856072,0.010428092127856,0.6844991859009029,0.8165506164244025,0.6956798658907277,0.7411481658933061,0.9154144567896646,0.6400523460606663,0.0,0.0,0.0
2018-08-06,691.0,697.4000244140625,680.0999755859375,0.6876227523261411,677.0093994140625,137689.0,0.4685507119052565,0.0312503547431355,0.7016884584977605,0.8167317115448833,0.6638460260712447,0.7446265775609915,0.8733086079890239,0.663262418556225,0.0,0.0,0.0
2018-08-07,695.7999877929688,695.7999877929688,683.0,0.6856581155483181,676.5164184570312,186264.0,0.4954137054852928,0.0265513467807677,0.7176589806175993,0.8153988496896307,0.6586971561201442,0.7454862861550452,0.8340526019001083,0.6820371317618457,0.0,0.0,0.0
2018-08-08,686.0999755859375,689.0499877929688,673.75,0.6506877247973639,667.7406616210938,86449.0,0.4113137684982116,0.0086023285071865,0.7265202282685368,0.8129214719784548,0.5700429504836759,0.7320842226448847,0.7723056794050123,0.6938353383484944,0.0,0.0,0.0
2018-08-09,684.4000244140625,684.4000244140625,669.0,0.635756533250674,663.9938354492188,136388.0,0.4618722291451845,0.0310934485804102,0.7266217959739736,0.8105455093032559,0.5347899219088526,0.7150684485005374,0.7152199219983153,0.699183682362179,0.0,0.0,0.0
2018-08-10,675.0,675.9500122070312,644.0,0.5434186046929925,640.822021484375,357324.0,0.2607083309635816,0.0521442429594758,0.7042021119852913,0.8067642467246117,0.3596695148676899,0.6668026172926136,0.6030663869736888,0.6918603036757963,0.0,0.0,0.0
2018-08-13,653.0,661.5499877929688,651.0,0.5583497962396824,644.5689086914062,227848.0,0.5405784769784394,0.012107236601263,0.686098792027726,0.8058442870495783,0.3971242426774375,0.6342542405831164,0.5467826610273994,0.6781776803382187,0.0,0.0,0.0
2018-08-14,655.0,662.0,653.75,0.5785854111569639,649.6470336914062,40999.0,0.5545301708786855,0.002862535834403,0.6723118051071633,0.8049532955197947,0.4470639486084677,0.6163517636066317,0.5329150347433318,0.6629282163768366,0.0,0.0,0.0
2018-08-16,661.0,663.3499755859375,646.1500244140625,0.5381139414985752,639.4908447265625,310896.0,0.3930324428425078,0.1523875142780806,0.6485464187581944,0.7999478281581869,0.3769290695113399,0.5876881754875853,0.4989265207591025,0.6438385433297495,0.0,0.0,0.0
2018-08-17,653.75,658.7000122070312,652.0499877929688,0.5632613881842397,645.801513671875,151040.0,0.5681994762616125,0.0090406346395844,0.6281071655520281,0.7945801705556148,0.4389588768337516,0.5751756187817951,0.5060972525348507,0.6255590589637314,0.0,0.0,0.0
2018-08-20,661.0,674.0,660.0499877929688,0.6324165068340797,663.1556396484375,171665.0,0.6849984171852493,0.0221839083939288,0.6193474856065282,0.791711625615692,0.5843206657279989,0.591726643189228,0.5736670091958199,0.6149139770187412,0.0,0.0,0.0
2018-08-21,672.5999755859375,684.0,663.5999755859375,0.6227897386579819,660.7398071289062,118889.0,0.4753933229813366,0.013216352671892,0.6109686613108325,0.7855688755919372,0.5650728873041015,0.601738637727342,0.6138109379364922,0.6088045767442515,0.0,0.0,0.0
2018-08-23,675.0999755859375,675.0999755859375,667.0499877929688,0.6225933229449647,660.690673828125,77770.0,0.4999034111624576,0.0124402680362593,0.6028183566038416,0.7783467968816051,0.5646598383282939,0.6099992101145629,0.6421999060523529,0.6059027180922907,0.0,0.0,0.0
2018-08-24,666.5999755859375,673.5999755859375,660.0999755859375,0.5864439582682559,651.6190185546875,136148.0,0.406103574339804,0.0345872300434327,0.5945156848416402,0.7723489229542357,0.4902377036700089,0.6035037591637806,0.6335174365776592,0.6020198663266402,0.0,0.0,0.0
2018-08-27,665.0,670.0,657.0,0.5846759770272758,651.1753540039062,105281.0,0.4957390075231152,0.0148466995238688,0.5879141869116977,0.7680750781108667,0.4866895010310315,0.5982301171514002,0.6291708764318421,0.5976459163102313,0.0,0.0,0.0
2018-08-28,660.0,663.4000244140625,654.0,0.5762279429531065,649.0553588867188,164292.0,0.4780531687435548,0.0307468445904947,0.5921543674152079,0.7661120087733524,0.4689503395595835,0.5915046090169539,0.6226047630375734,0.5925300907200289,0.0,0.0,0.0
2018-08-29,660.0,673.5,658.25,0.61964636777823,659.9510498046875,215118.0,0.6157233749353086,0.0256742826168156,0.6000761525334934,0.7657425764960761,0.574003720999211,0.6028902197213263,0.6558835284230601,0.5911742829185915,0.0,0.0,0.0
2018-08-30,672.8499755859375,674.7999877929688,650.5499877929688,0.5996071685739657,654.9222412109375,325212.0,0.4480757632170934,0.0297627069329465,0.6027929414318982,0.7644024726045107,0.5284692651754752,0.6048791546260573,0.662514982858868,0.590567733280887,0.0,0.0,0.0
2018-08-31,664.1500244140625,678.0,659.2000122070312,0.6318272596950281,663.0077514648438,121399.0,0.5852171070501679,0.0067677940569148,0.614904169692144,0.7638519452067536,0.6013806950572851,0.6188005391455291,0.693206598182711,0.5934288910009172,0.0,0.0,0.0
2018-09-03,668.5999755859375,675.0,665.0,0.6104126708519919,657.6338500976562,88542.0,0.444741277010129,0.0139592846984329,0.6209978600890138,0.762620498387478,0.5512434005210094,0.622086476655945,0.6951328296688223,0.5965076849393938,0.0,0.0,0.0
2018-09-04,671.4000244140625,675.0,663.0499877929688,0.6021610524908403,655.5631713867188,82766.0,0.4787876104957871,0.0181082612467876,0.6170877358855331,0.7596722645205141,0.5321153111484982,0.6218679277769691,0.6892179715402401,0.598918185702812,0.0,0.0,0.0
2018-09-05,660.0499877929688,672.4500122070312,660.0499877929688,0.6200394390280897,660.0496826171875,169872.0,0.5474246235616126,0.0406826425584502,0.6167322954076724,0.7567240394960857,0.5759525255502715,0.6285649139739151,0.6991989816657157,0.6024563958384653,0.0,0.0,0.0
2018-09-06,669.4000244140625,681.9000244140625,666.4500122070312,0.6579567849457786,669.5648803710938,139910.0,0.599436697376375,0.0158633834992074,0.6213025632053246,0.7559054860144947,0.6607196779070759,0.6480109592232736,0.7343075894269288,0.6099613694099555,0.0,0.0,0.0
2018-09-07,680.5,685.0,671.0999755859375,0.6463653799918578,666.656005859375,1353205.0,0.4705751193096573,0.1945795441781649,0.6290466280846791,0.7556664369184443,0.6295567165257914,0.6589235052051923,0.7442393377873457,0.6185884864887583,0.0,0.0,0.0
2018-09-10,671.2000122070312,686.8499755859375,671.2000122070312,0.6459725485658234,666.5574951171875,125634.0,0.4994001032464578,0.0011033510329671,0.6369684132029647,0.75705724390673,0.6284593135595675,0.6671653551115455,0.7465027935957534,0.6274713412430762,0.0,0.0,0.0
2018-09-11,674.0499877929688,682.0,671.4000244140625,0.6483300167696808,667.1490478515625,391766.0,0.5065122176335531,0.062210851549817,0.6462866690371993,0.7573832151235971,0.6343439101018582,0.6742374789833934,0.745824949907735,0.6362776094925936,0.0,0.0,0.0
2018-09-12,673.4000244140625,675.8499755859375,663.0,0.635363462000814,663.8951416015625,232965.0,0.4669140853299006,0.0112387856688859,0.64831789916949,0.757948226593979,0.5943217758861035,0.6746481675607429,0.7311103791322897,0.6434213446754893,0.0,0.0,0.0
2018-09-14,671.25,678.0,666.2999877929688,0.6225933229449647,660.690673828125,717060.0,0.4672598533297912,0.0613961003408438,0.6512885608403187,0.7579192496061946,0.5556195211535175,0.6699077060173612,0.7083795793058986,0.6479968291823138,0.0,0.0,0.0
2018-09-17,664.6500244140625,668.5999755859375,633.0,0.5149313714145589,633.6732788085938,1979234.0,0.2195301099288775,0.0549779592844745,0.6361812867314129,0.754818906449068,0.318124401350429,0.6261095480339532,0.6070991494654915,0.6411290941633389,0.0,0.0,0.0
2018-09-18,642.0,642.0,619.9000244140625,0.4377210501165844,614.2977294921875,350633.0,0.2903886716700435,0.0028063009128514,0.6138631394540561,0.7487196263282581,0.2121512248356807,0.5634659302493913,0.4859808289270173,0.6205767457131028,0.0,0.0,0.0
2018-09-19,623.3499755859375,635.0,610.0,0.396267262069284,603.8950805664062,208275.0,0.3840967849161789,0.011225529951214,0.5872540433175262,0.7406645189062449,0.166960268550786,0.4999883240559799,0.3873118506087881,0.5888762338806516,0.0,0.0,0.0
2018-09-21,616.0,629.7000122070312,589.5,0.3998034643750698,604.7825317382812,1139496.0,0.5105092964192122,0.1097319871407655,0.5587914062935253,0.733203399942397,0.1774998193234558,0.453210850833856,0.3439064320850525,0.5522715393392704,0.0,0.0,0.0
2018-09-24,610.0,610.0,582.0,0.2958743706872928,578.7020874023438,287803.0,0.2042033154064939,0.0043294999342445,0.5119969607173651,0.7224173816405335,0.0830349564943328,0.3803270098373322,0.2536404383503934,0.5054680967905221,0.0,0.0,0.0
2018-09-25,575.0,582.0,555.0,0.2139488731577783,558.1432495117188,367015.0,0.2563934939834369,0.0249848570862649,0.4561127479015634,0.7085020343512243,0.030011968322396,0.2959534812708728,0.156983173968392,0.4477437853549671,0.0,0.0,0.0
2018-09-26,574.9500122070312,590.0,571.3499755859375,0.2579567849457786,569.1868286132812,141456.0,0.6363255491401372,0.0070128133308925,0.4059667540106577,0.6958326179538163,0.1406929087368756,0.250089750982798,0.1615874915168501,0.3905396950179652,0.0,0.0,0.0
2018-09-27,581.5499877929688,581.5499877929688,546.0,0.1579567249898223,544.0923461914062,615329.0,0.1975774366174219,0.0870874458983188,0.3425923800820367,0.6800049044237122,0.0737124634438866,0.1816889083104703,0.1173229269033325,0.3283343509255775,0.0,0.0,0.0
2018-09-28,560.0,560.0,508.0,0.0,504.4538269042969,527415.0,0.0,0.0165401413684917,0.2604799112824536,0.6590558200021324,0.0,0.0749871131015249,0.0004254683658013,0.2529212895855353,0.0,0.0,0.0
2018-10-01,512.0,533.0,485.0,0.0383102972556357,514.067626953125,568704.0,0.6313218194717566,0.0210070369913724,0.184968924915756,0.6383095612312388,0.0752282777076506,0.0120417891502121,0.0,0.1774601564914649,0.0,0.0,0.0
2018-10-03,525.0,554.5,521.3499755859375,0.1196463078222738,534.4784545898438,1232831.0,0.773142791906946,0.0430125121445501,0.1338834684921992,0.6227860839665311,0.2196637647735562,0.0,0.1079576004204324,0.1141966663481226,0.0,0.0,0.0
