Date,Open,High,Low,Close,Adj Close,Volume,Return_%,Vol_Change_%,SMA_10,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Holdings,Cash,Unrealized_PnL
2018-10-04,542.2999877929688,584.0,535.0,0.2113949892409037,557.5023803710938,1801469.0,0.7963090811229934,0.028741945525404,0.1046337669848704,0.6128838063156037,0.3569618395242762,0.0318260775149239,0.2876531744928757,0.0712361696376258,0.0,0.0,0.0
2018-10-05,567.5999755859375,580.7000122070312,540.0499877929688,0.1834970031015217,550.5015869140625,874787.0,0.4141593552360497,0.0090360871677499,0.0771359766713515,0.6020543181107962,0.3338495007290522,0.0534325457061034,0.4096672734111654,0.0420614963222776,0.0,0.0,0.0
2018-10-08,565.0,566.5,533.0999755859375,0.1487230280635842,541.775146484375,237685.0,0.3915325045939226,0.0047159969559946,0.0446870939044887,0.5870886191226932,0.3054254291095492,0.0642443215660972,0.4843126951450505,0.0213206729505238,0.0,0.0,0.0
2018-10-09,553.8499755859375,564.4000244140625,540.0499877929688,0.1127700790998931,532.7528686523438,205413.0,0.3860276936830186,0.0166834807129595,0.0210232442668449,0.5705220321955027,0.2768272239364637,0.0660397090116849,0.5248465413372236,0.0051595862656398,0.0,0.0,0.0
2018-10-10,540.0,595.0,535.9500122070312,0.1943025053795479,553.2130737304688,152186.0,0.7642129033415486,0.0141921863380672,0.0184842066014825,0.5562227597137586,0.3974941856622963,0.1041779418632425,0.6345935251047599,0.0013983168951688,0.0,0.0,0.0
2018-10-11,560.0,560.0,532.0,0.1149311315907333,533.2952270507812,223216.0,0.2531085163378692,0.0288527459531077,0.0,0.5370484030516316,0.329559442443135,0.1108786267161751,0.6555072934591556,0.0,0.0,0.0,0.0
2018-10-12,550.0,554.7999877929688,540.5,0.1607072644435394,544.7825317382812,213930.0,0.6483732772293342,0.0185856056711953,0.0003554714719733,0.5165411933767876,0.3925355338066768,0.1391320595370758,0.7180920778695418,0.0056728559672628,0.0,0.0,0.0
2018-10-15,556.0,556.0,535.0,0.1064833373403897,531.17529296875,266017.0,0.3288490035701547,0.0243435180226351,0.0141170587176482,0.4947156147618505,0.3459441416651508,0.1469854361936184,0.7247585034436355,0.0120989213296374,0.0,0.0,0.0
2018-10-16,542.2000122070312,549.5499877929688,538.7000122070312,0.1375244545356979,538.96484375,505786.0,0.6011472320430069,0.0376306229520447,0.0269391989277276,0.4745198833887141,0.3892852703672007,0.1702838335807216,0.7629511393629975,0.0228402005766971,0.0,0.0,0.0
2018-10-17,551.0,567.0,549.0,0.1899804003978675,552.1285400390625,379784.0,0.6681801741397906,0.0143941772900302,0.0360289661673696,0.4549036652436546,0.4594253236136101,0.2133333234918854,0.8355259709222481,0.0417813831109868,0.0,0.0,0.0
2018-10-19,558.0,581.8499755859375,555.25,0.206483397296346,556.2698364257812,1287121.0,0.5519372723778455,0.0676798811009242,0.0353942067510293,0.4359176545808561,0.4809690394569842,0.2580770346961502,0.8971903154293548,0.0676897421493779,0.0,0.0,0.0
2018-10-22,574.0,578.0,553.0499877929688,0.1817287820367155,550.0577392578125,1008814.0,0.4237086082342862,0.0150586154392743,0.035165687162324,0.4168012518942987,0.4537900477556295,0.2883877167610884,0.915815321697605,0.0957024567452325,0.0,0.0,0.0
2018-10-23,547.2000122070312,586.0499877929688,545.0999755859375,0.2666012347329651,571.3560791015625,719595.0,0.766380468748846,0.0136353314588421,0.0503999131544978,0.4012777834721257,0.5634322581215199,0.3475677231362959,0.9921352139145608,0.1323382121615119,0.0,0.0,0.0
2018-10-24,586.0,599.7999877929688,558.25,0.2049115919445574,555.8753662109375,226896.0,0.3143053159999949,0.0055967081317353,0.0623080060038692,0.383552196616387,0.4931352002391195,0.3745163504093803,0.984618422364206,0.1681246791616982,0.0,0.0,0.0
2018-10-25,563.5499877929688,569.0,556.8499755859375,0.2035364421296113,555.5303955078125,112717.0,0.4961516088708732,0.0092619333196443,0.0635013723030573,0.3670652986162377,0.4915952552200893,0.3982000835605872,0.9716588816730448,0.2024469060385342,0.0,0.0,0.0
2018-10-26,563.0499877929688,578.0,552.0,0.2310413570191336,562.4326171875,587007.0,0.5857588391732642,0.1044135730352004,0.0785071097006384,0.3521430606885429,0.5287796951617019,0.4297312110812507,0.9779866892982216,0.2374840833938192,0.0,0.0,0.0
2018-10-29,568.0499877929688,585.0,566.0499877929688,0.2644401822421249,570.8137817382812,398793.0,0.6027748637294913,0.0129497973259603,0.0919132409713956,0.3418568578451806,0.5729074006653783,0.4692298846798923,1.0,0.2750084455610864,0.0,0.0,0.0
2018-10-30,580.0,580.0,556.1500244140625,0.1858547111292043,551.0932006835938,158937.0,0.2631073189835753,0.0072778508378107,0.1021709593382822,0.328122605676354,0.4755032666907271,0.4731268077709184,0.9418674314052689,0.3059646706748642,0.0,0.0,0.0
2018-10-31,558.5,567.0,547.0499877929688,0.1917486214626733,552.572265625,96124.0,0.5188508495111372,0.0114435832143533,0.1091787280899718,0.3138595610612409,0.4839006967827567,0.4803132666870535,0.9023599095451816,0.332457118864732,0.0,0.0,0.0
2018-11-01,558.0,569.0,557.5,0.2051080076575746,555.9246215820312,109226.0,0.5420895989765495,0.0221788564988485,0.1111337746946556,0.301581311892579,0.5037519140372815,0.4927546472760149,0.8819338106770773,0.3566417141577299,0.0,0.0,0.0
2018-11-02,561.2000122070312,571.9500122070312,560.25,0.2031433708797516,555.4317016601562,151367.0,0.4943242077324324,0.0272184143657011,0.1107021196950772,0.2883034141218452,0.5010612498652984,0.5035069603557969,0.861999417069542,0.3785740121162461,0.0,0.0,0.0
2018-11-05,558.0,580.0,558.0,0.2605109086864789,569.8278198242188,140781.0,0.6784490390274975,0.0180133037274279,0.1208836855284696,0.2745908969044892,0.5880089067868761,0.5347450089134893,0.8896355880636497,0.4036287965416584,0.0,0.0,0.0
2018-11-06,573.5999755859375,590.9000244140625,573.5999755859375,0.2673871374088592,571.5532836914062,259120.0,0.5212162378611206,0.0364038087311584,0.1209852532339064,0.261486861060459,0.597981385808755,0.5630134810890884,0.9054267099884968,0.4304677486984818,0.0,0.0,0.0
2018-11-07,589.0,589.0,575.75,0.2599214217236016,569.6798095703125,34093.0,0.4779003870573034,0.0018856162766479,0.1280945586969206,0.2481147991325958,0.5854176552090933,0.5833318416191775,0.9011456349232146,0.4568230014688034,0.0,0.0,0.0
2018-11-09,580.0,588.7999877929688,571.0999755859375,0.2485264324826981,566.8203735351562,531454.0,0.4659372983033972,0.3140770135399504,0.1339089301553109,0.2356554548434521,0.5655490583092599,0.5957375127878136,0.8808864186933199,0.4808892566597837,0.0,0.0,0.0
2018-11-12,572.0,582.75,570.4500122070312,0.2493123351585922,567.0175170898438,359942.0,0.5028057637799445,0.0129076068224459,0.1362702165876306,0.2232902747114389,0.5669555140696558,0.6063049670224985,0.8607682137299875,0.5026824464992129,0.0,0.0,0.0
2018-11-13,571.2999877929688,575.6500244140625,560.8499755859375,0.2379175857415143,564.1580810546875,110885.0,0.4657761415862692,0.0054503319693684,0.1328425157393913,0.2108164463496704,0.5450544354036235,0.6108093258915934,0.8317743304178158,0.5211997480730669,0.0,0.0,0.0
2018-11-14,576.0,585.0,572.0499877929688,0.2805501078907433,574.8564453125,431328.0,0.630674200882184,0.0777944978640672,0.145080664888793,0.1983136410001194,0.6248451515630808,0.6304827667130198,0.8408516556567623,0.5407426557346915,0.0,0.0,0.0
2018-11-15,584.0,584.0,576.5499877929688,0.2650294293811766,570.9617309570312,156975.0,0.4538768465942336,0.0065787899917557,0.1545512567841269,0.1859774378558896,0.5926193495289243,0.6403208019573985,0.8271885542991376,0.5587418311226191,0.0,0.0,0.0
2018-11-16,581.9000244140625,581.9000244140625,567.0,0.2581532006587959,569.236083984375,64388.0,0.4796566979780935,0.0075128480075324,0.1614066584806051,0.172199715784119,0.5780588852006072,0.6455362649943578,0.8064234868364029,0.5743948550791345,0.0,0.0,0.0
2018-11-19,583.9000244140625,583.9000244140625,566.0999755859375,0.2245579597227873,560.8054809570312,438124.0,0.39868540171934,0.1366620266412729,0.1641742157346728,0.1579728813505676,0.5089828555127864,0.6371941731297511,0.760967547091662,0.5849120171710207,0.0,0.0,0.0
2018-11-20,572.0,572.0,562.0,0.2119842363799553,557.6502685546875,282576.0,0.461768698409966,0.0122550252596252,0.1579027741047602,0.1435866867480051,0.4842651501412691,0.6260955495467849,0.7187382358973963,0.5906578796230778,0.0,0.0,0.0
2018-11-21,566.0499877929688,570.25,558.0999755859375,0.1909627187867792,552.375,215124.0,0.4354376161885191,0.0146045815699671,0.1480259113876783,0.1277662152542138,0.4435588526007053,0.6098410778884664,0.6739856487724433,0.5913473488545958,0.0,0.0,0.0
2018-11-22,560.0,579.5,560.0,0.2400786382323545,564.700439453125,588100.0,0.6536846131199154,0.0544440373248716,0.145461489544485,0.1123586459406427,0.555994469973526,0.6156580422093196,0.6851408647250765,0.5932971956852693,0.0,0.0,0.0
2018-11-26,566.3499755859375,574.9500122070312,560.0999755859375,0.2223969072319471,560.2632446289062,53829.0,0.4464433579964932,0.001076862635859,0.1420845880460204,0.0967265204461806,0.519447031270601,0.6140099925016181,0.678183116778885,0.5944609179183389,0.0,0.0,0.0
2018-11-27,567.0,574.0,563.25,0.231434188445168,562.5311279296875,52652.0,0.5282200613416776,0.0189842155886393,0.1397740699693628,0.0814420922775225,0.5399793218438984,0.6164085123159708,0.6812260511099683,0.5959684475938535,0.0,0.0,0.0
2018-11-28,568.0,584.0,566.0,0.2253438623986818,561.0027465820312,120739.0,0.4817537577446586,0.0455445141358762,0.1381490796647093,0.0658461858071568,0.5262525642758542,0.6163583018563416,0.6784506910111748,0.5971624018340774,0.0,0.0,0.0
2018-11-29,572.5,574.5,565.0,0.2359529489636913,563.6651000976562,150064.0,0.533012876738968,0.024331448496181,0.1323854765619811,0.0511195359151042,0.5526539438033626,0.620562932584027,0.6852826364718021,0.5991282668157688,0.0,0.0,0.0
2018-11-30,571.6500244140625,577.7000122070312,569.0999755859375,0.2349706305747796,563.4185180664062,40722.0,0.4974118363878723,0.0047090908999178,0.1285007675304443,0.0368275143122067,0.5501348399870354,0.6237685522228589,0.688622782916198,0.6014715198977256,0.0,0.0,0.0
2018-12-03,565.2000122070312,572.0,562.0,0.2269154279266447,561.397216796875,63727.0,0.4757718359284402,0.0308360891861219,0.1244636914436956,0.0262080893731306,0.5285502957817005,0.623540510611591,0.6839897382187505,0.6032913061299734,0.0,0.0,0.0
2018-12-04,569.0,578.0,565.1500244140625,0.2288800647044682,561.89013671875,288155.0,0.5064480389465728,0.0905562434882744,0.1250222673324303,0.0185079213132324,0.5344177895550746,0.6243286221609765,0.6824451823800066,0.604936579955822,0.0,0.0,0.0
2018-12-05,565.0,575.0,565.0,0.2404714696583889,564.7989501953125,85850.0,0.535974862482771,0.0052456569275615,0.1287038719472057,0.0127635805545383,0.5698697094455132,0.6294623333062386,0.6904548610195539,0.6074868312896439,0.0,0.0,0.0
2018-12-06,573.0,578.0,563.0,0.2208251018801585,559.8688354492188,76272.0,0.4404568854425668,0.0171724597956659,0.1325631968009117,0.0061644761326915,0.5104185676240611,0.6263954468512639,0.6794157189890566,0.6087898196938899,0.0,0.0,0.0
2018-12-07,568.0,571.9000244140625,559.3499755859375,0.2001964157130169,554.6921997070312,103784.0,0.4369045459723805,0.0267113374504702,0.1274089379425813,0.0026367378801861,0.4527089934662232,0.6165754357536852,0.6562170391819787,0.607471693770724,0.0,0.0,0.0
2018-12-10,558.0,570.0,555.0,0.1998035842869825,554.5936279296875,114905.0,0.4991950834175367,0.0215901370650884,0.1244890446274151,0.0021151874702125,0.4516160842911202,0.6090564283407902,0.6425535125357831,0.6046097875224211,0.0,0.0,0.0
2018-12-11,556.1500244140625,565.9500122070312,556.1500244140625,0.200589486962877,554.7907104492188,104981.0,0.5028584534299184,0.0176814352092181,0.1205027678904411,0.0,0.4546515565513342,0.6038615968998804,0.6365674077803771,0.6010715382636425,0.0,0.0,0.0
2018-12-12,567.75,572.0,562.7999877929688,0.2304518700562567,562.2845458984375,72595.0,0.5931971688459855,0.0131949850649772,0.1211629114846131,0.0026729657468171,0.5637131017337518,0.6112947646777136,0.6586447671645266,0.6000277103889445,0.0,0.0,0.0
2018-12-13,574.9500122070312,575.0,562.25,0.233398825222991,563.0241088867188,151320.0,0.5094498706288054,0.0413290510964165,0.120832824190471,0.0112786049878552,0.5737960172709833,0.618587906201595,0.6760087468777235,0.60094576036185,0.0,0.0,0.0
2018-12-14,571.0,574.7999877929688,550.5,0.2176817310004071,559.0799560546875,98357.0,0.4522974622001,0.0123565247049809,0.1185984586473072,0.0178922023248633,0.5181066965208323,0.6187892273927015,0.6748119846950927,0.6017285935668408,0.0,0.0,0.0
2018-12-17,567.0,594.0,567.0,0.3072691201043711,581.5614624023438,230206.0,0.7766251867700809,0.046501145267275,0.128983128897461,0.0248100359272642,0.7664527526566365,0.6523568537396575,0.7448418511666952,0.610423785918211,0.0,0.0,0.0
2018-12-18,598.0,607.1500244140625,576.3499755859375,0.2986246703171851,579.3922119140625,413782.0,0.4747941581083515,0.035532339235952,0.1379967126094974,0.0280262781929918,0.7363573222941318,0.6753731065298396,0.7784175510048474,0.6229125453445409,0.0,0.0,0.0
2018-12-19,590.9500122070312,590.9500122070312,577.6500244140625,0.2807465236037605,574.9058837890625,155299.0,0.4472276104591853,0.0068086762813835,0.1432017398234903,0.0316119615785304,0.6752928426759923,0.6864471659499556,0.7798709291258028,0.6355655154176688,0.0,0.0,0.0
2018-12-20,580.5999755859375,596.0,575.6500244140625,0.3176817909563634,584.174560546875,134271.0,0.6111572233305482,0.0166910149327771,0.1557192079113711,0.0378416337231017,0.7588879355451381,0.7082998986319969,0.8039654082316585,0.6509408121456358,0.0,0.0,0.0
2018-12-21,593.1500244140625,605.5499877929688,577.2999877929688,0.3375245744476105,589.1539916992188,2025095.0,0.558965621225378,0.3038526623030149,0.1734670873910762,0.0461285482048525,0.7986705293731804,0.7320303416402417,0.827235846234612,0.6689453308363148,0.0,0.0,0.0
2018-12-24,584.9000244140625,589.5999755859375,576.5499877929688,0.2666012347329651,571.3560791015625,144403.0,0.292912106694131,0.0006683932082772,0.182099815453308,0.0487942719153577,0.5871499669389737,0.7234105998718681,0.7770267305955515,0.6812769477298808,0.0,0.0,0.0
2018-12-26,576.0,584.0,570.1500244140625,0.2485264324826981,566.8203735351562,81515.0,0.4458862315303435,0.0106296868565155,0.1882950425615019,0.0537200591924618,0.5431385611256969,0.7090784958714669,0.7247063083407946,0.6876971158027108,0.0,0.0,0.0
2018-12-27,544.0,605.0,540.3499755859375,0.310412490984123,582.3502807617188,926443.0,0.688612900885666,0.22878108265027,0.1986289134618819,0.0592398349277303,0.6764550250784707,0.719991046668135,0.7365583231618844,0.6954563896399463,0.0,0.0,0.0
2018-12-28,600.0,605.0,587.25,0.3426325821051854,590.435791015625,519520.0,0.5957849678000032,0.0105543870892303,0.2127459566824741,0.0679468847834776,0.7339653119921945,0.739592051706452,0.7645247417204869,0.7063754631287114,0.0,0.0,0.0
2018-12-31,595.0,605.7999877929688,595.0,0.3388997242625566,589.4990844726562,169943.0,0.4895181284051133,0.0058351361520975,0.2284118066801141,0.0753717847232291,0.7238182346889424,0.7524871880430797,0.7726310480533032,0.7182104316532297,0.0,0.0,0.0
2019-01-01,595.25,601.7999877929688,592.2000122070312,0.3428289978182026,590.4850463867188,40902.0,0.5119051419750048,0.0040893547630905,0.2330074586555977,0.0810074595670995,0.7312336243342441,0.7628137244829563,0.7736513612737083,0.7301606807722774,0.0,0.0,0.0
2019-01-02,593.4000244140625,604.0,593.4000244140625,0.354027571346089,593.2952880859375,115282.0,0.5331061403391159,0.0561552022565624,0.2401675634683866,0.0864475552178634,0.752967713380672,0.7736971760833703,0.7756524565652697,0.742337024633907,0.0,0.0,0.0
2019-01-03,598.4000244140625,603.0,590.0,0.3475441740497431,591.6683349609375,415471.0,0.4815794439014668,0.0720196941961357,0.2488002915306189,0.0925613282538337,0.731989784427284,0.7783569454942492,0.7640123627655422,0.7531982067326862,0.0,0.0,0.0
2019-01-04,603.0,615.0,600.0,0.3585460920407866,594.4291381835938,119061.0,0.5324678453178613,0.0050161870409081,0.2540814712781052,0.0959514236037302,0.755325828000573,0.7845507996569103,0.7579640742765178,0.7633760199610495,0.0,0.0,0.0
2019-01-07,602.8499755859375,608.8499755859375,597.7000122070312,0.3569745265128237,594.0348510742188,316222.0,0.4958586162698501,0.0528725384460757,0.2565951247656364,0.1015581303023518,0.7496624923754815,0.7872283101007798,0.7456443735353491,0.7721618856997003,0.0,0.0,0.0
2019-01-08,600.0,626.9000244140625,600.0,0.3964636777823012,603.9443969726562,214725.0,0.6150017646015166,0.0129430465782459,0.2733781575348586,0.1086715430978602,0.8312472499256285,0.8022980674816957,0.762153289887291,0.7828130195286034,0.0,0.0,0.0
2019-01-09,615.0,649.75,615.0,0.5161101055164874,633.9690551757812,304725.0,0.8418981425667087,0.0278915230856318,0.3079598691335605,0.1191823021221125,0.993091214330559,0.8565345418929851,0.8586881557636298,0.8043711929885313,0.0,0.0,0.0
2019-01-10,642.0999755859375,648.4000244140625,631.0,0.483890014395425,625.8837280273438,165683.0,0.4128117712495597,0.0102099102648313,0.3303795841163546,0.127273628568223,0.8929488266958807,0.8847029984941716,0.8804559796290761,0.8283888148086583,0.0,0.0,0.0
2019-01-11,635.0,643.0,630.0,0.4986247902290976,629.581298828125,171998.0,0.5409961287242051,0.0201956828271321,0.3505395493781535,0.1388057623034848,0.9110670401428562,0.9094832367555544,0.8906617572893382,0.8535595414722571,0.0,0.0,0.0
2019-01-14,633.0,636.6500244140625,618.25,0.4263260608756805,611.438232421875,366016.0,0.3024708965211806,0.0422093403970504,0.3618382669890159,0.1474548581836643,0.7159008803672313,0.8991553283412896,0.8241333112484748,0.8712135187109618,0.0,0.0,0.0
2019-01-15,624.0,631.1500244140625,620.0,0.441257492246196,615.1852416992188,68669.0,0.5425092439835828,0.0030174900997101,0.3745588704877707,0.1561619168819463,0.7393430913160206,0.8936825899217453,0.7812399958055121,0.8840211734609424,0.0,0.0,0.0
2019-01-16,622.5,630.2999877929688,618.0,0.4314343083570806,612.7200927734375,440003.0,0.472891793765998,0.1286467224592671,0.3845626850881207,0.1645792233874585,0.7146728521315109,0.882925802886446,0.7356834568567963,0.8916816000954101,0.0,0.0,0.0
2019-01-17,621.5,633.5499877929688,618.0,0.4390961999315301,614.6428833007812,377003.0,0.5219703818360071,0.016533926948244,0.3963945944098865,0.1711638348941457,0.7280266153094472,0.8746148793575249,0.704441834173713,0.8958121765182618,0.0,0.0,0.0
2019-01-18,627.0,629.5,615.0,0.4267191321255406,611.5369262695312,107504.0,0.4657053500061757,0.0049876172478882,0.4052050737051611,0.1770385588340666,0.6943053995846384,0.8609077183131137,0.6679679659953174,0.8958217348808806,0.0,0.0,0.0
2019-01-21,625.0,644.7000122070312,612.5,0.4166995325234084,609.0225219726562,427431.0,0.472173960671355,0.0795332461465273,0.4129237544066848,0.1828191186168579,0.6667349595949126,0.8440003600432762,0.6319804075447333,0.8917652211287139,0.0,0.0,0.0
2019-01-22,620.0,629.7999877929688,611.7000122070312,0.4255403980236116,611.2410888671875,95583.0,0.5254380954951221,0.0037448096690139,0.4166815425490662,0.1893457938330476,0.6855838079682126,0.8317500049497244,0.6130981995239051,0.8855752917516864,0.0,0.0,0.0
2019-01-23,623.0,628.9000244140625,612.2000122070312,0.425933229449646,611.3396606445312,159259.0,0.5015236080248505,0.0328812537382012,0.4050273534662305,0.1958579761340768,0.6864604782717671,0.8201651633373996,0.5994083222534274,0.8778386048111869,0.0,0.0,0.0
2019-01-24,620.0,629.4000244140625,615.0999755859375,0.4190570007272658,609.6140747070312,129335.0,0.4810278044935301,0.0156308005183269,0.3966485291705348,0.20253676064043,0.6642167775941776,0.8065468127529566,0.5841301019423639,0.8683757005821302,0.0,0.0,0.0
2019-01-25,627.4500122070312,633.0,615.6500244140625,0.4243614240978575,610.9453125,222746.0,0.5154143419059853,0.0340134408434393,0.3870509543978202,0.2078392222311205,0.677775144285544,0.795992922096009,0.5784272066205779,0.8582684519007179,0.0,0.0,0.0
2019-01-28,621.0,624.4500122070312,595.25,0.3444008031699912,590.8795166015625,285382.0,0.274815677593787,0.0251054227772982,0.3764631797309046,0.210765721146612,0.4555090118806221,0.7564427659531315,0.5121749340519144,0.840675657390946,0.0,0.0,0.0
2019-01-29,600.0999755859375,617.9500122070312,595.7000122070312,0.3713162310966362,597.6339111328125,302014.0,0.5789335621107768,0.0206029656636221,0.3674241808469252,0.2149381509540049,0.5280672739703747,0.7341312361948382,0.4958485323207415,0.821238216295742,0.0,0.0,0.0
2019-01-30,607.0,616.4000244140625,596.0,0.3471513426237087,591.56982421875,260752.0,0.4307186475578932,0.0166663841191038,0.3565317030636983,0.2194582869297354,0.472108826401558,0.7066986289848003,0.4718922477494311,0.7990940625236269,0.0,0.0,0.0
2019-01-31,600.5,607.75,593.7000122070312,0.3277013905584955,586.6889038085938,780410.0,0.443742571264257,0.0596782342867301,0.3421353718987387,0.2237248897367916,0.4296767797377565,0.6773092383631547,0.4485641362900496,0.774314170524762,0.0,0.0,0.0
2019-02-01,600.0,604.0,588.0999755859375,0.3117878806228944,582.6954345703125,546770.0,0.4536612933763833,0.0133790430260426,0.3272820015563695,0.2281798297006423,0.3961785446483052,0.6480288916437612,0.4301336395344364,0.7474518997220516,0.0,0.0,0.0
2019-02-04,594.0,599.0,571.0999755859375,0.3070727043913539,581.5122680664062,146249.0,0.4864674977382116,0.0046306002762672,0.3131141589860031,0.2306499653755063,0.3861660096639577,0.6233070221444101,0.4250874655334609,0.7200194844506661,0.0,0.0,0.0
2019-02-05,589.75,594.0,582.0,0.2844793814463893,575.842529296875,53619.0,0.4334448185739854,0.006633202007025,0.2948838561510567,0.2329390059298886,0.3390153015961681,0.5958298413915775,0.4151885634901337,0.6914686368293718,0.0,0.0,0.0
2019-02-06,585.0,590.0,575.0,0.2664048190199479,571.306884765625,690808.0,0.4463117934772491,0.2594479386943756,0.2742668827059598,0.2342284067247328,0.3036015001101953,0.568177391034783,0.4068965533462145,0.6619809123352547,0.0,0.0,0.0
2019-02-07,580.0,584.4000244140625,575.0499877929688,0.2579567849457786,569.1868286132812,570245.0,0.4749268757509636,0.0159008552155121,0.2534467738499888,0.235430876556224,0.2873198624224171,0.5442611097087484,0.4082116965759998,0.6326417799502946,0.0,0.0,0.0
2019-02-08,577.25,583.9500122070312,575.0,0.2591355190477076,569.4826049804688,130409.0,0.5039854707187391,0.0038471587181313,0.2320934732831143,0.2362856402193767,0.2920200241696148,0.5271030260862263,0.4236419703498337,0.605046044689689,0.0,0.0,0.0
2019-02-11,576.0,579.0999755859375,561.0499877929688,0.2170922440375298,558.93212890625,339881.0,0.3731588517390601,0.0518687787377059,0.2156404968139216,0.235626446906795,0.2134743692735376,0.4994587278465012,0.4136766225759161,0.5763243696753959,0.0,0.0,0.0
2019-02-12,569.8499755859375,585.6500244140625,562.0999755859375,0.2479371853436465,566.6724243164062,288095.0,0.5955398799804199,0.0163484263240048,0.1996953588719137,0.2364015393279777,0.3308295024129863,0.4908562522555613,0.446216085700157,0.5512791820177333,0.0,0.0,0.0
2019-02-14,569.9000244140625,574.5,564.9000244140625,0.2237720570468933,560.6083374023438,24238.0,0.4269098644362467,0.0009274324342646,0.1837501899357931,0.236213202171184,0.2844308808003363,0.4769366328405899,0.4609353590913511,0.5278970587540617,0.0,0.0,0.0
2019-02-15,568.5499877929688,575.7999877929688,562.0,0.2249507911488217,560.9041748046875,72417.0,0.5040400939899848,0.0595737322095011,0.170471010548304,0.2356409398219545,0.2889097556781088,0.4683779222465997,0.4841161855494973,0.5071340326483309,0.0,0.0,0.0
2019-02-18,569.5,572.0999755859375,563.2999877929688,0.2194499520652129,559.523681640625,33962.0,0.4835111790205662,0.0087004379838273,0.158537533521101,0.2355902367252342,0.2778096502525448,0.4616478440304304,0.5065512874195531,0.4889058476386268,0.0,0.0,0.0
2019-02-19,573.6500244140625,573.6500244140625,560.9000244140625,0.1998035842869825,554.5936279296875,91484.0,0.4398915866583753,0.0536350059498618,0.1446743940670449,0.2355757526526094,0.2390123294781969,0.4511983817427195,0.516586327803823,0.4718114766367071,0.0,0.0,0.0
2019-02-20,564.5999755859375,571.0999755859375,556.0,0.1964635578703881,553.75537109375,1156061.0,0.4900347808555463,0.2544614156286058,0.1332994929285771,0.23545260266516,0.2325098751557098,0.4439814488515308,0.5314916111607918,0.456401186456885,0.0,0.0,0.0
2019-02-21,562.0,565.7000122070312,560.0,0.1976425317961423,554.05126953125,97421.0,0.5040856923480315,0.0009302157631843,0.1244128610998092,0.2353439455928718,0.2381441087622595,0.4410497771342055,0.5525327903286151,0.443368244326222,0.0,0.0,0.0
2019-02-22,565.25,570.0,556.75,0.1895873291480079,552.0299072265625,207746.0,0.4753551821145176,0.0422988423465997,0.1155769976267038,0.2338372306534495,0.2207132049386899,0.4380955816124293,0.5693178139570337,0.4322317664031891,0.0,0.0,0.0
2019-02-25,563.0,564.8499755859375,555.3499755859375,0.1941060896665307,553.163818359375,256241.0,0.5145256589681567,0.0241406778799957,0.1071727891531768,0.2323884696895959,0.2446207353682863,0.4398052593176416,0.5926682877274018,0.4237335533236882,0.0,0.0,0.0
2019-02-26,561.0,564.0,555.0,0.1878193479070273,551.586181640625,205333.0,0.480825682137674,0.0154131269270931,0.1033896478270768,0.2312874148940809,0.2294423266168315,0.4411553271032007,0.610583591660381,0.4172595097318122,0.0,0.0,0.0
2019-02-27,563.0,565.9500122070312,561.0999755859375,0.2031433708797516,555.4317016601562,91914.0,0.5483036157218493,0.008269329750972,0.0976006295524056,0.2274481983398688,0.3132885208307537,0.4501964914757628,0.6412787492885593,0.4142535737266808,0.0,0.0,0.0
2019-02-28,565.0,582.0,565.0,0.2630647926033536,570.4686889648438,232357.0,0.6863747093348112,0.0502875658647602,0.1026787048831301,0.2261370714360877,0.5631274259918715,0.4816454437240857,0.7135077543609077,0.4194084676318824,0.0,0.0,0.0
2019-03-01,581.9500122070312,622.0999755859375,515.5499877929688,0.3783891153558594,599.40869140625,11513018.0,0.8488771640590715,1.0,0.1225086138448996,0.2297372477367858,0.8285842848119203,0.5507711538233857,0.8514487824290398,0.44014869691022,0.0,0.0,0.0
2019-03-05,599.0,617.0,596.0999755859375,0.3777996283929825,599.2607421875,967319.0,0.4987206304533126,0.0009251625196442,0.1429732512288972,0.2319538502429745,0.8266218023682674,0.6057814215479028,0.9317708057850668,0.469964149777831,0.0,0.0,0.0
